seqnames	strand	sum_count	CAGE_ID	prime5.TR	prime3.TR	transcript_id	CAGE.cluster.start	CAGE.cluster.end	CAGE_significance	score	support	TX_ID	TX_nov_ID	Ref.prime3.TR	TES	cmp_ref	class_code	gene	CAGE_cluster_width	cluster_ID	cluster_start	cluster_end	cluster_width	cluster_center	cluster_peak	final_TX_ID
NC_001491.2	-	1	CAGE_cluster_1473	66114	65094	327784	66110	66145	***	3190.138735031	6	16775	TX_nov_ID_1370	65089	49	ORF35.5	5`-short	ORF35.5	36	cluster_1	66110	66126	17	66119	66123	447
NC_001491.2	-	1	CAGE_cluster_1475	72301	65083	364918	66230	66266	***	129341.528625536	9	60	TX_nov_ID_1368	65089	49	ORF35.5-ORF35-ORF36-ORF37-ORF38-CX-Canonic	x	ORF38	37	cluster_3	72301	72301	1	72301	72301	448
NC_001491.2	-	1	CAGE_cluster_1488	69051	67167	57057	67890	67898	**	612.474227361	3	1321	TX_nov_ID_1408	67167	50	ORF36	Splice-variant	ORF36	9	cluster_2	69051	69058	8	69054	69054	449
NC_001491.2	-	1	CAGE_cluster_1488	69053	65083	484529	67890	67898	**	612.474227361	3	1653	TX_nov_ID_1386	65089	49	ORF36-ORF35-ORF35.5-PC-Canonic	Splice-variant	ORF36	9	cluster_2	69051	69058	8	69054	69054	450
NC_001491.2	-	1	CAGE_cluster_1488	69058	67167	260637	67890	67898	**	612.474227361	3	1321	TX_nov_ID_1408	67167	50	ORF36	Splice-variant	ORF36	9	cluster_2	69051	69058	8	69054	69054	449
NC_001491.2	-	1	CAGE_cluster_1488	69186	65083	161162	67890	67898	**	612.474227361	3	1653	TX_nov_ID_1386	65089	49	ORF36-ORF35-ORF35.5-PC-Long	o	ORF36	9	cluster_3	69186	69186	1	69186	69186	451
NC_001491.2	-	1	CAGE_cluster_1488	70989	65083	531495	67890	67898	**	612.474227361	3	1653	TX_nov_ID_1386	65089	49	ORF35.5-ORF35-ORF36-ORF37-ORF38-CX-Canonic	x	ORF38	9	cluster_4	70989	70989	1	70989	70989	452
NC_001491.2	-	1	CAGE_cluster_1489	68465	67170	522532	68456	68489	**	1132.366284979	4	8685	TX_nov_ID_1409	67167	50	ORF36	5`-short	ORF36	34	cluster_1	68456	68488	33	68473	68471	453
NC_001491.2	-	1	CAGE_cluster_1489	68477	67169	465644	68456	68489	**	1132.366284979	4	25744	TX_nov_ID_1409	67167	50	ORF36	5`-short	ORF36	34	cluster_1	68456	68488	33	68473	68471	453
NC_001491.2	-	1	CAGE_cluster_1489	68487	67164	502923	68456	68489	**	1132.366284979	4	9172	TX_nov_ID_1409	67167	50	ORF36	5`-short	ORF36	34	cluster_1	68456	68488	33	68473	68471	453
NC_001491.2	-	1	CAGE_cluster_1489	69054	67167	309057	68456	68489	**	1132.366284979	4	964	TX_nov_ID_1409	67167	50	ORF36	Splice-variant	ORF36	34	cluster_2	69054	69054	1	69054	69054	454
NC_001491.2	-	1	CAGE_cluster_1489	71630	67167	320748	68456	68489	**	1132.366284979	4	964	TX_nov_ID_1409	67167	50	ORF38-ORF37-ORF36-CX-Canonic	o	ORF37	34	cluster_3	71630	71630	1	71630	71630	455
NC_001491.2	-	1	CAGE_cluster_1494	68850	67167	528164	68847	68860	**	1320.677199974	5	658	TX_nov_ID_1406	67167	50	ORF36	5`-short	ORF36	14	cluster_1	68847	68860	14	68854	68860	456
NC_001491.2	-	1	CAGE_cluster_1494	69047	67172	374657	68847	68860	**	1320.677199974	5	28920	TX_nov_ID_1406	67167	50	ORF36	Splice-variant	ORF36	14	cluster_2	69047	69047	1	69047	69047	457
NC_001491.2	-	1	CAGE_cluster_1494	70111	67169	502474	68847	68860	**	1320.677199974	5	2687	TX_nov_ID_1406	67167	50	ORF37-ORF36-PC-canonic	Splice-variant	ORF37	14	cluster_3	70111	70111	1	70111	70111	458
NC_001491.2	-	1	CAGE_cluster_1512	70092	67168	378532	70088	70116	***	19588.798271905	9	4933	TX_nov_ID_1404	67167	50	ORF37-ORF36-PC-canonic	5`-short	ORF37	29	cluster_1	70088	70114	27	70102	70102	459
NC_001491.2	-	1	CAGE_cluster_1512	70097	69062	318506	70088	70116	***	19588.798271905	9	6596	TX_nov_ID_1433	69068	51	ORF37	5`-short	ORF37	29	cluster_1	70088	70114	27	70102	70102	460
NC_001491.2	-	1	CAGE_cluster_1512	70099	65083	157402	70088	70116	***	19588.798271905	9	1400	TX_nov_ID_1384	65089	49	ORF37-ORF36-ORF35-ORF35.5-PC-Canonic	5`-short	ORF37	29	cluster_1	70088	70114	27	70102	70102	461
NC_001491.2	-	1	CAGE_cluster_1512	70105	67152	395764	70088	70116	***	19588.798271905	9	5120	TX_nov_ID_1404	67167	50	ORF37-ORF36-PC-canonic	3`-long	ORF37	29	cluster_1	70088	70114	27	70102	70102	459
NC_001491.2	-	1	CAGE_cluster_1512	70110	69083	240577	70088	70116	***	19588.798271905	9	30140	TX_nov_ID_1433	69068	51	ORF37	3`-short	ORF37	29	cluster_1	70088	70114	27	70102	70102	460
NC_001491.2	-	1	CAGE_cluster_1512	70111	67182	277984	70088	70116	***	19588.798271905	9	3319	TX_nov_ID_1404	67167	50	ORF37-ORF36-PC-canonic	3`-short	ORF37	29	cluster_1	70088	70114	27	70102	70102	459
NC_001491.2	-	1	CAGE_cluster_1512	70114	67182	212309	70088	70116	***	19588.798271905	9	3319	TX_nov_ID_1404	67167	50	ORF37-ORF36-PC-canonic	3`-short	ORF37	29	cluster_1	70088	70114	27	70102	70102	459
NC_001491.2	-	1	CAGE_cluster_1519	71063	67167	381552	71062	71069	**	705.056397104	3	9209	TX_nov_ID_1420	67167	50	ORF38-ORF37-ORF36-CX-Canonic	5`-short	ORF37	8	cluster_1	71062	71067	6	71064	71062	462
NC_001491.2	-	1	CAGE_cluster_1519	71065	69062	114149	71062	71069	**	705.056397104	3	4195	TX_nov_ID_1432	69068	51	ORF38-ORF37-CX-Short	5`-short	ORF37	8	cluster_1	71062	71067	6	71064	71062	463
NC_001491.2	-	1	CAGE_cluster_1530	74002	73854	275309	73985	74215	***	196155.685728494	9	1571	TX_nov_ID_1441	73834	53	CTO-S-AS	x	CTO	231	cluster_2	73991	74035	45	74016	74017	464
NC_001491.2	-	1	CAGE_cluster_1530	74016	73847	470630	73985	74215	***	196155.685728494	9	198	TX_nov_ID_1441	73834	53	CTO-S-AS	x	CTO	231	cluster_2	73991	74035	45	74016	74017	464
NC_001491.2	-	1	CAGE_cluster_1530	74042	73852	67414	73985	74215	***	196155.685728494	9	921	TX_nov_ID_1441	73834	53	CTO-S-AS	x	CTO	231	cluster_3	74037	74073	37	74054	74049	465
NC_001491.2	-	1	CAGE_cluster_1530	74047	73838	323062	73985	74215	***	196155.685728494	9	389	TX_nov_ID_1441	73834	53	CTO-S	5`-short	CTO	231	cluster_3	74037	74073	37	74054	74049	465
NC_001491.2	-	1	CAGE_cluster_1530	74073	73841	137008	73985	74215	***	196155.685728494	9	622	TX_nov_ID_1441	73834	53	CTO-S	5`-short	CTO	231	cluster_3	74037	74073	37	74054	74049	465
NC_001491.2	-	1	CAGE_cluster_1530	74086	73880	382362	73985	74215	***	196155.685728494	9	1688	TX_nov_ID_1453	73890	55	CTO-S-AS	x	CTO	231	cluster_4	74074	74113	40	74094	74113	466
NC_001491.2	-	1	CAGE_cluster_1530	74102	73870	350496	73985	74215	***	196155.685728494	9	47	TX_nov_ID_1453	73890	55	CTO-S-AS	x	CTO	231	cluster_4	74074	74113	40	74094	74113	466
NC_001491.2	-	1	CAGE_cluster_1530	74114	73840	457498	73985	74215	***	196155.685728494	9	11320	TX_nov_ID_1441	73834	53	CTO-S	5`-short	CTO	231	cluster_5	74114	74148	35	74133	74145	467
NC_001491.2	-	1	CAGE_cluster_1530	74257	73834	388024	73985	74215	***	196155.685728494	9	46	TX_nov_ID_1441	73834	53	CTO-L	Splice-variant	CTO	231	cluster_9	74257	74257	1	74257	74257	468
NC_001491.2	-	1	CAGE_cluster_1530	74436	73834	426529	73985	74215	***	196155.685728494	9	46	TX_nov_ID_1441	73834	53	CTO-L	o	CTO	231	cluster_10	74436	74436	1	74436	74436	469
NC_001491.2	-	1	CAGE_cluster_1530	74450	73834	429202	73985	74215	***	196155.685728494	9	46	TX_nov_ID_1441	73834	53	CTO-L	o	CTO	231	cluster_11	74450	74450	1	74450	74450	470
NC_001491.2	-	1	CAGE_cluster_1530	74562	73834	535269	73985	74215	***	196155.685728494	9	46	TX_nov_ID_1441	73834	53	CTO-L	o	CTO	231	cluster_12	74562	74562	1	74562	74562	471
NC_001491.2	-	1	CAGE_cluster_1530	74605	73873	39959	73985	74215	***	196155.685728494	9	604	TX_nov_ID_1453	73890	55	CTO-L	o	CTO	231	cluster_13	74605	74605	1	74605	74605	472
NC_001491.2	-	1	CAGE_cluster_1530	74663	73837	349700	73985	74215	***	196155.685728494	9	56	TX_nov_ID_1441	73834	53	CTO-L	o	CTO	231	cluster_14	74663	74663	1	74663	74663	473
NC_001491.2	-	1	CAGE_cluster_1530	74682	73834	457524	73985	74215	***	196155.685728494	9	46	TX_nov_ID_1441	73834	53	CTO-L	o	CTO	231	cluster_15	74682	74682	1	74682	74682	474
NC_001491.2	-	1	CAGE_cluster_1530	74971	73846	35548	73985	74215	***	196155.685728494	9	1502	TX_nov_ID_1441	73834	53	CTO-L	o	CTO	231	cluster_17	74971	74971	1	74971	74971	475
NC_001491.2	-	1	CAGE_cluster_1530	75055	73837	497849	73985	74215	***	196155.685728494	9	56	TX_nov_ID_1441	73834	53	CTO-L	o	CTO	231	cluster_18	75055	75057	3	75056	75055	476
NC_001491.2	-	1	CAGE_cluster_1530	75057	73834	350213	73985	74215	***	196155.685728494	9	46	TX_nov_ID_1441	73834	53	CTO-L	o	CTO	231	cluster_18	75055	75057	3	75056	75055	476
NC_001491.2	-	1	CAGE_cluster_1530	75063	73876	221084	73985	74215	***	196155.685728494	9	703	TX_nov_ID_1453	73890	55	CTO-L	o	CTO	231	cluster_19	75063	75063	1	75063	75063	477
NC_001491.2	-	1	CAGE_cluster_1530	75120	73872	106244	73985	74215	***	196155.685728494	9	217	TX_nov_ID_1453	73890	55	CTO-L	o	CTO	231	cluster_20	75120	75120	1	75120	75120	478
NC_001491.2	-	1	CAGE_cluster_1530	75131	73834	242553	73985	74215	***	196155.685728494	9	46	TX_nov_ID_1441	73834	53	CTO-L	o	CTO	231	cluster_21	75131	75131	1	75131	75131	479
NC_001491.2	-	1	CAGE_cluster_1530	75357	73841	148464	73985	74215	***	196155.685728494	9	622	TX_nov_ID_1441	73834	53	ORF40-AT	o	ORF40	231	cluster_23	75357	75358	2	75358	75357	480
NC_001491.2	-	1	CAGE_cluster_1530	75358	73834	230282	73985	74215	***	196155.685728494	9	46	TX_nov_ID_1441	73834	53	ORF40-AT	o	ORF40	231	cluster_23	75357	75358	2	75358	75357	480
NC_001491.2	-	1	CAGE_cluster_1530	75396	73834	482520	73985	74215	***	196155.685728494	9	46	TX_nov_ID_1441	73834	53	ORF40-AT	o	ORF40	231	cluster_24	75396	75396	1	75396	75396	481
NC_001491.2	-	1	CAGE_cluster_1530	75417	73834	303227	73985	74215	***	196155.685728494	9	46	TX_nov_ID_1441	73834	53	ORF40-AT	o	ORF40	231	cluster_25	75417	75417	1	75417	75417	482
NC_001491.2	-	1	CAGE_cluster_1530	75443	73834	393441	73985	74215	***	196155.685728494	9	46	TX_nov_ID_1441	73834	53	ORF40-AT	o	ORF40	231	cluster_26	75443	75443	1	75443	75443	483
NC_001491.2	-	1	CAGE_cluster_1530	75504	73834	321059	73985	74215	***	196155.685728494	9	46	TX_nov_ID_1441	73834	53	ORF40-AT	o	ORF40	231	cluster_27	75504	75504	1	75504	75504	484
NC_001491.2	-	1	CAGE_cluster_1530	75658	73879	480152	73985	74215	***	196155.685728494	9	2918	TX_nov_ID_1453	73890	55	ORF40-AT	o	ORF40	231	cluster_29	75658	75658	1	75658	75658	485
NC_001491.2	-	1	CAGE_cluster_1530	75703	73834	537583	73985	74215	***	196155.685728494	9	46	TX_nov_ID_1441	73834	53	ORF40-AT	o	ORF40	231	cluster_30	75703	75708	6	75706	75703	486
NC_001491.2	-	1	CAGE_cluster_1530	75708	73834	382872	73985	74215	***	196155.685728494	9	46	TX_nov_ID_1441	73834	53	ORF40-AT	o	ORF40	231	cluster_30	75703	75708	6	75706	75703	486
NC_001491.2	-	1	CAGE_cluster_1530	76071	73834	213802	73985	74215	***	196155.685728494	9	46	TX_nov_ID_1441	73834	53	ORF40-AT	o	ORF40	231	cluster_31	76071	76071	1	76071	76071	487
NC_001491.2	-	1	CAGE_cluster_1530	76099	73836	295023	73985	74215	***	196155.685728494	9	9774	TX_nov_ID_1441	73834	53	ORF40-AT	o	ORF40	231	cluster_32	76099	76099	1	76099	76099	488
NC_001491.2	-	1	CAGE_cluster_1530	76222	73834	150732	73985	74215	***	196155.685728494	9	46	TX_nov_ID_1441	73834	53	ORF40-AT	o	ORF40	231	cluster_33	76222	76222	1	76222	76222	489
NC_001491.2	-	1	CAGE_cluster_1530	76272	73834	296045	73985	74215	***	196155.685728494	9	46	TX_nov_ID_1441	73834	53	ORF40-AT	Splice-variant	ORF40	231	cluster_34	76272	76275	4	76274	76272	490
NC_001491.2	-	1	CAGE_cluster_1530	76275	73831	490605	73985	74215	***	196155.685728494	9	15933	TX_nov_ID_1441	73834	53	ORF40-AT	Splice-variant	ORF40	231	cluster_34	76272	76275	4	76274	76272	490
NC_001491.2	-	1	CAGE_cluster_1530	76281	73834	422760	73985	74215	***	196155.685728494	9	46	TX_nov_ID_1441	73834	53	ORF40-AT	Splice-variant	ORF40	231	cluster_35	76281	76281	1	76281	76281	491
NC_001491.2	-	1	CAGE_cluster_1530	76363	73834	201168	73985	74215	***	196155.685728494	9	46	TX_nov_ID_1441	73834	53	ORF40-AT2	Splice-variant	ORF40	231	cluster_36	76361	76365	5	76363	76361	492
NC_001491.2	-	1	CAGE_cluster_1530	76365	73834	441247	73985	74215	***	196155.685728494	9	46	TX_nov_ID_1441	73834	53	ORF40-AT2	Splice-variant	ORF40	231	cluster_36	76361	76365	5	76363	76361	492
NC_001491.2	-	1	CAGE_cluster_1530	76382	73837	509295	73985	74215	***	196155.685728494	9	56	TX_nov_ID_1441	73834	53	ORF40-AT2	o	ORF40	231	cluster_37	76382	76382	1	76382	76382	493
NC_001491.2	-	1	CAGE_cluster_1530	76454	73834	136377	73985	74215	***	196155.685728494	9	46	TX_nov_ID_1441	73834	53	ORF40-AT3	Splice-variant	ORF40	231	cluster_38	76454	76458	5	76456	76454	494
NC_001491.2	-	1	CAGE_cluster_1530	76458	73834	278946	73985	74215	***	196155.685728494	9	46	TX_nov_ID_1441	73834	53	ORF40-AT3	Splice-variant	ORF40	231	cluster_38	76454	76458	5	76456	76454	494
NC_001491.2	-	1	CAGE_cluster_1530	76636	73834	522698	73985	74215	***	196155.685728494	9	46	TX_nov_ID_1441	73834	53	ORF40-AT3	o	ORF40	231	cluster_39	76636	76636	1	76636	76636	495
NC_001491.2	-	1	CAGE_cluster_1530	76917	73834	274851	73985	74215	***	196155.685728494	9	46	TX_nov_ID_1441	73834	53	ORF40-AT4	Splice-variant	ORF40	231	cluster_40	76917	76917	1	76917	76917	496
NC_001491.2	-	1	CAGE_cluster_1530	76986	73834	367487	73985	74215	***	196155.685728494	9	46	TX_nov_ID_1441	73834	53	ORF40-AT5	o	ORF40	231	cluster_41	76986	76986	1	76986	76986	497
NC_001491.2	-	1	CAGE_cluster_1530	78002	73839	349530	73985	74215	***	196155.685728494	9	328	TX_nov_ID_1441	73834	53	ORF40-AT7	o	ORF40	231	cluster_43	78002	78002	1	78002	78002	498
NC_001491.2	-	1	CAGE_cluster_1530	81047	73876	177675	73985	74215	***	196155.685728494	9	703	TX_nov_ID_1453	73890	55	ORF40-ORF41-ORF42-CX	x	ORF40	231	cluster_44	81047	81047	1	81047	81047	499
NC_001491.2	-	1	CAGE_cluster_1530	81865	73832	21274	73985	74215	***	196155.685728494	9	757	TX_nov_ID_1441	73834	53	ORF40-ORF41-ORF42-CX	x	ORF40	231	cluster_45	81865	81865	1	81865	81865	500
NC_001491.2	-	1	CAGE_cluster_1530	81963	73837	401948	73985	74215	***	196155.685728494	9	56	TX_nov_ID_1441	73834	53	ORF40-ORF41-ORF42-CX	x	ORF40	231	cluster_46	81963	81963	1	81963	81963	501
NC_001491.2	-	1	CAGE_cluster_1530	82507	73834	231970	73985	74215	***	196155.685728494	9	46	TX_nov_ID_1441	73834	53	ORF40-ORF41-ORF42-CX	x	ORF40	231	cluster_47	82507	82507	1	82507	82507	502
NC_001491.2	-	1	CAGE_cluster_1536	75178	73834	111544	75167	75181	**	761.348643126	3	2652	TX_nov_ID_1446	73834	53	CTO-L	5`-long	CTO	15	cluster_1	75171	75181	11	75176	75173	503
NC_001491.2	-	1	CAGE_cluster_1536	75181	74614	170513	75167	75181	**	761.348643126	3	2837	TX_nov_ID_1461	74614	57	ORF40	5`-short	ORF40	15	cluster_1	75171	75181	11	75176	75173	504
NC_001491.2	-	1	CAGE_cluster_1536	76358	73834	150099	75167	75181	**	761.348643126	3	2652	TX_nov_ID_1446	73834	53	ORF40-AT2	Splice-variant	ORF40	15	cluster_2	76358	76361	4	76360	76358	505
NC_001491.2	-	1	CAGE_cluster_1536	76361	73841	295438	75167	75181	**	761.348643126	3	4174	TX_nov_ID_1446	73834	53	ORF40-AT2	Splice-variant	ORF40	15	cluster_2	76358	76361	4	76360	76358	505
NC_001491.2	-	1	CAGE_cluster_1536	77027	73834	156330	75167	75181	**	761.348643126	3	2652	TX_nov_ID_1446	73834	53	ORF40-AT5	Splice-variant	ORF40	15	cluster_3	77027	77027	1	77027	77027	506
NC_001491.2	-	1	CAGE_cluster_1536	77340	73834	257083	75167	75181	**	761.348643126	3	2652	TX_nov_ID_1446	73834	53	ORF40-AT7	Splice-variant	ORF40	15	cluster_4	77340	77340	1	77340	77340	507
NC_001491.2	-	1	CAGE_cluster_1540	75359	74614	256739	75358	75366	***	1334.212960857	3	1999	TX_nov_ID_1460	74614	57	ORF40	5`-short	ORF40	9	cluster_1	75358	75366	9	75362	75358	508
NC_001491.2	-	1	CAGE_cluster_1540	75361	73841	532697	75358	75366	***	1334.212960857	3	4752	TX_nov_ID_1445	73834	53	ORF40-AT	5`-short	ORF40	9	cluster_1	75358	75366	9	75362	75358	509
NC_001491.2	-	1	CAGE_cluster_1540	75364	73834	318342	75358	75366	***	1334.212960857	3	2364	TX_nov_ID_1445	73834	53	ORF40-AT	5`-short	ORF40	9	cluster_1	75358	75366	9	75362	75358	509
NC_001491.2	-	1	CAGE_cluster_1540	75365	74614	125855	75358	75366	***	1334.212960857	3	1999	TX_nov_ID_1460	74614	57	ORF40	5`-short	ORF40	9	cluster_1	75358	75366	9	75362	75358	508
NC_001491.2	-	1	CAGE_cluster_1540	75366	74614	249124	75358	75366	***	1334.212960857	3	1999	TX_nov_ID_1460	74614	57	ORF40	5`-short	ORF40	9	cluster_1	75358	75366	9	75362	75358	508
NC_001491.2	-	1	CAGE_cluster_1567	83773	83090	279723	83767	83780	***	822.801285937	3	1307	TX_nov_ID_1476	83090	62	ORF44.6	5`-short	ORF44	14	cluster_1	83768	83780	13	83774	83778	510
NC_001491.2	-	1	CAGE_cluster_1603	90523	89235	274344	90504	90532	***	3499.453721938	7	1698	TX_nov_ID_1516	89245	67	as49-48	5`-long	ORF49	29	cluster_2	90523	90523	1	90523	90523	511
NC_001491.2	-	1	CAGE_cluster_1603	90531	89264	66237	90504	90532	***	3499.453721938	7	31836	TX_nov_ID_1516	89245	67	as49-48	~	ORF49	29	cluster_3	90531	90532	2	90532	90532	512
NC_001491.2	-	1	CAGE_cluster_1615	93389	93031	59154	93233	93246	**	486.089395499	3	50	TX_nov_ID_1529	93031	69	ORF52	o	ORF52	14	cluster_2	93389	93389	1	93389	93389	513
NC_001491.2	-	1	CAGE_cluster_1615	94747	93031	514354	93233	93246	**	486.089395499	3	50	TX_nov_ID_1529	93031	69	ORF52	Splice-variant	ORF52	14	cluster_3	94747	94749	3	94748	94747	514
NC_001491.2	-	1	CAGE_cluster_1615	94749	93033	397767	93233	93246	**	486.089395499	3	462	TX_nov_ID_1529	93031	69	ORF52	Splice-variant	ORF52	14	cluster_3	94747	94749	3	94748	94747	514
NC_001491.2	-	1	CAGE_cluster_1616	93585	93033	265263	93290	93295	***	2009.832558625	6	364	TX_nov_ID_1533	93031	69	ORF52	o	ORF52	6	cluster_2	93585	93585	1	93585	93585	515
NC_001491.2	-	1	CAGE_cluster_1616	94636	93031	476607	93290	93295	***	2009.832558625	6	220	TX_nov_ID_1533	93031	69	ORF52	o	ORF52	6	cluster_3	94636	94636	1	94636	94636	516
NC_001491.2	-	1	CAGE_cluster_1616	94742	93033	513763	93290	93295	***	2009.832558625	6	364	TX_nov_ID_1533	93031	69	ORF52	Splice-variant	ORF52	6	cluster_4	94742	94749	8	94745	94747	517
NC_001491.2	-	1	CAGE_cluster_1616	94744	93031	470215	93290	93295	***	2009.832558625	6	220	TX_nov_ID_1533	93031	69	ORF52	Splice-variant	ORF52	6	cluster_4	94742	94749	8	94745	94747	517
NC_001491.2	-	1	CAGE_cluster_1616	94745	93031	475261	93290	93295	***	2009.832558625	6	220	TX_nov_ID_1533	93031	69	ORF52	Splice-variant	ORF52	6	cluster_4	94742	94749	8	94745	94747	517
NC_001491.2	-	1	CAGE_cluster_1616	94749	93031	505786	93290	93295	***	2009.832558625	6	220	TX_nov_ID_1533	93031	69	ORF52	Splice-variant	ORF52	6	cluster_4	94742	94749	8	94745	94747	517
NC_001491.2	-	1	CAGE_cluster_1625	94742	93031	277821	94097	94100	**	656.079235712	3	1419	TX_nov_ID_1525	93031	69	ORF52	Splice-variant	ORF52	4	cluster_2	94742	94749	8	94745	94744	518
NC_001491.2	-	1	CAGE_cluster_1625	94743	93034	230117	94097	94100	**	656.079235712	3	6993	TX_nov_ID_1525	93031	69	ORF52	Splice-variant	ORF52	4	cluster_2	94742	94749	8	94745	94744	518
NC_001491.2	-	1	CAGE_cluster_1625	94806	93034	135906	94097	94100	**	656.079235712	3	6993	TX_nov_ID_1525	93031	69	ORF52	o	ORF52	4	cluster_3	94806	94806	1	94806	94806	519
NC_001491.2	-	1	CAGE_cluster_1627	94230	93037	73370	94225	94238	**	1030.455209326	4	12559	TX_nov_ID_1527	93031	69	ORF52	5`-short	ORF52	14	cluster_1	94225	94238	14	94231	94227	520
NC_001491.2	-	1	CAGE_cluster_1627	94238	93029	465964	94225	94238	**	1030.455209326	4	15857	TX_nov_ID_1527	93031	69	ORF52	5`-short	ORF52	14	cluster_1	94225	94238	14	94231	94227	520
NC_001491.2	-	1	CAGE_cluster_1627	94747	93031	493901	94225	94238	**	1030.455209326	4	1423	TX_nov_ID_1527	93031	69	ORF52	Splice-variant	ORF52	14	cluster_2	94747	94747	1	94747	94747	521
NC_001491.2	-	1	CAGE_cluster_1628	94305	93046	288079	94301	94320	*	365.751366938	2	23193	TX_nov_ID_1532	93031	69	ORF52	c	ORF52	20	cluster_1	94301	94305	5	94303	94303	522
NC_001491.2	-	1	CAGE_cluster_1628	94747	93031	304035	94301	94320	*	365.751366938	2	153	TX_nov_ID_1532	93031	69	ORF52	Splice-variant	ORF52	20	cluster_3	94747	94747	1	94747	94747	523
NC_001491.2	-	1	CAGE_cluster_1628	96290	93031	240388	94301	94320	*	365.751366938	2	153	TX_nov_ID_1532	93031	69	ORF52-L3	Splice-variant	ORF52	20	cluster_4	96290	96290	1	96290	96290	524
NC_001491.2	-	1	CAGE_cluster_1633	94748	93047	342187	94743	94749	***	9746.277418234	9	4610	TX_nov_ID_1547	93031	69	ORF52	3`-short	ORF52	7	cluster_1	94743	94749	7	94746	94747	525
NC_001491.2	-	1	CAGE_cluster_1634	94797	93035	194415	94793	94806	***	1023.364344133	3	14660	TX_nov_ID_1535	93031	69	ORF52	5`-long	ORF52	14	cluster_1	94793	94806	14	94799	94806	526
NC_001491.2	-	1	CAGE_cluster_1634	94799	93031	392912	94793	94806	***	1023.364344133	3	1082	TX_nov_ID_1535	93031	69	ORF52	5`-long	ORF52	14	cluster_1	94793	94806	14	94799	94806	526
NC_001491.2	-	1	CAGE_cluster_1634	94804	93033	517355	94793	94806	***	1023.364344133	3	7415	TX_nov_ID_1535	93031	69	ORF52	5`-long	ORF52	14	cluster_1	94793	94806	14	94799	94806	526
NC_001491.2	-	1	CAGE_cluster_1680	105989	105828	318951	105960	105994	**	1464.420867925	4	2929	TX_nov_ID_1570	105829	75	ORF59	5`-short	ORF59	35	cluster_1	105960	105994	35	105977	105968	527
NC_001491.2	-	1	CAGE_cluster_1680	106346	105823	154304	105960	105994	**	1464.420867925	4	39	TX_nov_ID_1570	105829	75	ORF59	o	ORF59	35	cluster_2	106346	106346	1	106346	106346	528
NC_001491.2	-	1	CAGE_cluster_1680	106404	105824	336713	105960	105994	**	1464.420867925	4	3971	TX_nov_ID_1570	105829	75	ORF59	o	ORF59	35	cluster_3	106404	106404	1	106404	106404	529
NC_001491.2	-	1	CAGE_cluster_1680	106441	105824	375092	105960	105994	**	1464.420867925	4	3971	TX_nov_ID_1570	105829	75	ORF59	o	ORF59	35	cluster_4	106441	106444	4	106442	106441	530
NC_001491.2	-	1	CAGE_cluster_1680	106444	105823	465731	105960	105994	**	1464.420867925	4	39	TX_nov_ID_1570	105829	75	ORF59	o	ORF59	35	cluster_4	106441	106444	4	106442	106441	530
NC_001491.2	-	1	CAGE_cluster_1680	106502	105823	419767	105960	105994	**	1464.420867925	4	39	TX_nov_ID_1570	105829	75	ORF59	Splice-variant	ORF59	35	cluster_5	106501	106505	5	106503	106504	531
NC_001491.2	-	1	CAGE_cluster_1680	106708	105823	453578	105960	105994	**	1464.420867925	4	39	TX_nov_ID_1570	105829	75	ORF59-L1	o	ORF59	35	cluster_7	106708	106708	1	106708	106708	532
NC_001491.2	-	1	CAGE_cluster_1680	108330	105823	105534	105960	105994	**	1464.420867925	4	39	TX_nov_ID_1570	105829	75	ORF61-ORF60-ORF59-PC-Canonic	o	ORF61	35	cluster_10	108330	108330	1	108330	108330	533
NC_001491.2	-	1	CAGE_cluster_1680	108730	105823	291235	105960	105994	**	1464.420867925	4	39	TX_nov_ID_1570	105829	75	ORF62-ORF61-ORF60-ORF59-PC-Canonic	Splice-variant	ORF62	35	cluster_11	108729	108732	4	108730	108732	534
NC_001491.2	-	1	CAGE_cluster_1681	106504	105823	386614	106025	106032	*	421.384299053	2	125	TX_nov_ID_1575	105829	75	ORF59	Splice-variant	ORF59	8	cluster_2	106504	106504	1	106504	106504	535
NC_001491.2	-	1	CAGE_cluster_1681	108318	105823	383351	106025	106032	*	421.384299053	2	125	TX_nov_ID_1575	105829	75	ORF61-ORF60-ORF59-PC-Canonic	Splice-variant	ORF61	8	cluster_3	108318	108318	1	108318	108318	536
NC_001491.2	-	1	CAGE_cluster_1683	106674	105823	478631	106137	106147	***	1143.702372695	3	3	TX_nov_ID_1565	105829	75	ORF59-L1	o	ORF59	11	cluster_3	106674	106677	4	106676	106674	537
NC_001491.2	-	1	CAGE_cluster_1683	106677	105823	319038	106137	106147	***	1143.702372695	3	3	TX_nov_ID_1565	105829	75	ORF59-L1	o	ORF59	11	cluster_3	106674	106677	4	106676	106674	537
NC_001491.2	-	1	CAGE_cluster_1683	107136	105823	161529	106137	106147	***	1143.702372695	3	3	TX_nov_ID_1565	105829	75	ORF60-ORF59-PC-Canonic	Splice-variant	ORF60	11	cluster_4	107136	107138	3	107137	107137	538
